applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed,credit_score,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history,total_credit_limit,monthly_expenses,estimated_debt,DTI,approved,approved_amount,interest_rate
A01027,61022.73258641933,1058.348773886098,6331.068227177317,45985.75155116343,57.0,ON,Unemployed,130.0,609.0,10.924533086978315,2.0,4.0,On Time,53734.494069797474,6296.815775365265,176.10727751326274,51.404356779316394,0.0,0.0,0.0
A01028,63577.54769639631,1430.0711582668673,502.1312145757273,10367.968915768497,37.0,BC,Full-time,563.0,926.0,17.796991310681644,10.0,8.0,On Time,66438.38566112696,5814.472388852627,354.72101169203773,39.55795050366352,0.0,0.0,0.0
A01029,,1329.2224163160186,6086.88760529318,39952.59570840918,25.0,ON,Full-time,151.0,677.0,,15.0,2.0,Late>60,159337.38355928304,4321.760569284437,3345.9070223859753,86.62245970318911,0.0,0.0,0.0
A01030,35903.99025272702,522.527147815998,1526.52980000607,48366.96066855936,75.0,BC,Part-time,104.0,749.0,21.18496968640129,10.0,1.0,On Time,44016.215502217696,8796.976994855419,279.7446573373765,75.3102017691979,0.0,0.0,0.0
A01031,52644.220069969066,871.4789934467509,8305.833251144513,36627.54373198757,20.0,ON,Full-time,366.0,638.0,9.422256142019945,9.0,1.0,On Time,83146.74310079573,4134.775285577767,235.02897326112813,50.26954774681235,0.0,0.0,0.0
A01032,13905.849430505656,467.55565052020927,3554.4946358047846,49650.07998404685,56.0,ON,Part-time,91.0,730.0,22.09567662401096,9.0,6.0,Late>60,31601.78014368853,207.7391588058153,209.4788144394097,100.00839469700999,0.0,0.0,0.0
A01033,73102.04065626753,839.549711030505,2815.5386272819574,32901.50473191938,23.0,ON,Full-time,431.0,777.0,29.61408212390636,16.0,4.0,On Time,77293.41273638018,337.54488613667144,686.6920417236457,41.25663588292048,0.0,0.0,0.0
A01034,82751.54550408038,1932.1213298034475,8408.88976711485,11655.556836590855,96.0,ON,Full-time,578.0,678.0,38.49612919856516,10.0,7.0,On Time,140233.25382406494,9255.575911153512,1619.5312371439154,56.57396605629877,0.0,0.0,0.0
A01035,,920.2433595078571,501.44023071810204,10987.155192109054,100.0,ON,Unemployed,304.0,566.0,48.27041874311907,13.0,4.0,On Time,83348.8547215321,1188.0398654685819,1206.9852357503257,62.69631290167174,0.0,0.0,0.0
A01036,208568.91939858033,2484.3221461685803,3966.087993343448,16903.649928518338,54.0,ON,Full-time,,652.0,23.213340312131464,8.0,1.0,Late<30,79948.62399289908,7869.280380275012,556.7623848701415,32.37147011573993,1.0,10000.0,9.069112196805278
A01037,32439.01579407227,324.1177924926741,3700.0354057503137,1349.370990829297,,ON,Full-time,287.0,782.0,28.34341180114073,15.0,6.0,,29794.145527087625,8499.48388877697,253.34032078120788,22.859111888777328,1.0,1349.370990829297,4.979075667813082
A01038,28790.839997610456,529.8349197243085,2848.0037424955085,34403.225034058894,95.0,BC,Part-time,354.0,743.0,37.52481153423614,5.0,6.0,On Time,36328.47110644445,5512.850972242499,408.9657094788813,82.14685144532919,0.0,0.0,0.0
A01039,66985.12838149084,693.252161331683,9117.54332001477,14164.721446763551,75.0,ON,Unemployed,543.0,573.0,47.894845231686226,16.0,1.0,Late 30-60,65293.52755827245,8399.534100501938,938.1670191102895,36.83851995565787,1.0,10000.0,7.778852816655459
A01040,101068.03180597509,974.7972507115405,7509.283935167223,40943.97838234489,38.0,BC,Full-time,403.0,797.0,41.00805262360982,2.0,5.0,Late 30-60,169326.80400498,1063.6113183259965,2083.1287467671655,,0.0,0.0,0.0
A01041,138963.1189663483,2379.3054367763284,639.2316419193877,18599.459877405712,23.0,ON,Unemployed,135.0,646.0,34.07415244668107,1.0,10.0,Late 30-60,93397.11797190513,9990.390359577195,954.7282907566054,33.609068818879415,1.0,10000.0,12.098690350815716
A01042,47598.56385093613,716.188248100226,7146.874494349541,24517.868179702324,42.0,,Part-time,67.0,572.0,49.51409441360891,10.0,4.0,On Time,80760.36093043638,5972.333766653869,1199.6328407960277,66.84295289052538,0.0,0.0,0.0
A01043,102676.69188138627,1863.2572771019913,5272.99133128794,48318.75691145809,48.0,ON,Unemployed,153.0,676.0,37.738817824373974,17.0,3.0,On Time,146502.14585471075,8529.708519923137,1658.6453379872382,58.102362645373354,0.0,0.0,0.0
A01044,11309.989668682216,,9008.678944015792,12866.434029316577,46.0,ON,Part-time,,527.0,45.63192616427314,2.0,9.0,Late<30,54859.03342856523,2732.3336421860367,750.9970088567042,35.0150531226078,1.0,10000.0,9.647465367613549
A01045,54922.93775748055,852.205413567143,3129.4561734835847,36341.45077405724,71.0,ON,Part-time,325.0,745.0,15.619947601146619,14.0,7.0,Late<30,55839.16399903113,3112.510425447215,261.66144472700967,48.15715556764445,0.0,0.0,0.0
A01046,93137.2945278512,,5741.619996095829,38000.77167596544,69.0,ON,Part-time,95.0,794.0,19.669927823705102,4.0,7.0,On Time,72120.74597914156,1535.7731903089566,425.5829604004453,33.667324450040326,1.0,25000.0,6.686237194306198
A01047,82963.9486832924,2056.2615869254687,5007.55274740986,11828.909718658124,25.0,ON,Full-time,196.0,579.0,63.06739613702611,10.0,4.0,Late<30,72913.70427329527,7166.299486334428,,54.828713146077504,0.0,0.0,0.0
A01048,27222.63081225762,481.4550078245249,4895.609062276058,25548.844993997587,60.0,BC,Unemployed,107.0,663.0,41.000381402832346,2.0,10.0,On Time,42900.23382628293,236.06414318399936,527.677784744487,78.27009026281627,0.0,0.0,0.0
A01049,125275.44786331292,2479.2780760628925,4561.053995172127,18159.89434033545,53.0,BC,Full-time,-4.0,767.0,68.24680152881514,14.0,3.0,On Time,133271.30500817808,1081.3893335366288,2728.6020907137945,55.10427233847245,0.0,0.0,0.0
A01050,119377.45906565414,1642.2722835705106,2056.2947553228128,38823.40592660437,52.0,ON,Full-time,185.0,546.0,29.87135848843533,2.0,8.0,On Time,182793.8939694266,1729.5979680309115,1638.0905808773337,44.682455904523664,1.0,10000.0,8.390350845952424
A01051,,434.0854128748346,7557.099224923928,31501.682632422835,91.0,BC,Part-time,453.0,557.0,14.074847428506532,6.0,10.0,Late<30,55667.376297779374,6910.204010053813,235.0529484409516,44.23189034453496,0.0,0.0,0.0
A01052,72977.15797536807,1795.0810184099485,,24323.169688166803,94.0,ON,Full-time,-5.0,656.0,72.051953177729,6.0,4.0,Late 30-60,52393.7042315294,6544.203071673669,1132.5206172293813,60.13876387214935,0.0,0.0,0.0
A01053,76650.78251168829,1004.4561719834368,9585.162750026057,39188.79998733819,72.0,ON,Part-time,284.0,652.0,46.01919513383489,10.0,3.0,On Time,95706.62477953652,6215.06549729069,1321.3025523990627,54.81623450044317,0.0,0.0,0.0
A01054,68209.3467057006,1050.2058798678065,2608.084271927763,12522.622930412434,47.0,ON,Part-time,82.0,684.0,53.91338914419011,15.0,1.0,Late<30,111502.14433408236,4124.8177738775785,1803.4375493685106,56.81313086457928,0.0,0.0,0.0
A01055,45471.7904737127,871.4395220156846,6827.438396270411,37927.4721486336,28.0,BC,Full-time,326.0,669.0,17.641036011958562,3.0,5.0,On Time,43039.652506828075,9345.29500838915,227.779217944541,59.0355351600893,0.0,0.0,0.0
A01056,42795.50343115586,374.2447500574031,9407.170796391085,43403.34129254839,45.0,ON,Full-time,448.0,547.0,58.9967439180953,10.0,4.0,Late 30-60,63000.22337274588,9629.637186418357,1115.0424135314072,78.27142139423229,0.0,0.0,0.0
A01057,59113.99423818645,1290.9108448655013,6634.583230160925,44052.45824357105,31.0,BC,Full-time,,518.0,27.409194537480815,13.0,5.0,Late 30-60,47205.41990977748,3696.612756426375,388.1587612591683,60.91234521574817,0.0,0.0,0.0
A01058,107620.29343561457,1859.2808163306393,8712.729076173946,39400.006057960585,60.0,ON,Part-time,144.0,548.0,60.2847832147992,7.0,0.0,Late<30,75716.08922266908,5262.496425082125,1369.3584073982997,49.18001166506561,1.0,10000.0,11.804279529874293
A01059,78574.30977127264,1019.1313054345678,8274.809597570062,20992.69418291517,55.0,BC,Part-time,277.0,730.0,10.973660924647682,16.0,5.0,On Time,81743.93424866686,6943.951333224617,269.1090651274695,29.29234048583246,1.0,15000.0,6.972811829770649
A01060,49746.37292789189,465.6326712606867,3601.1771548900383,49108.59311317352,79.0,BC,Full-time,603.0,775.0,25.512508870910434,17.0,4.0,On Time,53915.38713953522,2679.292212783658,412.65503780278874,56.72483111564208,0.0,0.0,0.0
A01061,88066.66428199044,972.4004257156377,6001.239399394965,19600.088547299554,97.0,BC,Unemployed,261.0,671.0,56.600715922941006,5.0,6.0,On Time,144562.70159034707,7629.1828469802285,2454.7057217304377,54.710038173018184,0.0,0.0,0.0
A01062,20000.0,465.0112862844789,1562.6133981135558,32292.64455601886,39.0,ON,Full-time,413.0,213.0,43.24272539387754,20.0,0.0,On Time,23802.362538034762,7695.138553955402,308.78370808732654,104.55445986314227,0.0,,0.0
A01063,106338.51796332945,2102.0009706991773,5355.258826955996,8892.634725403965,21.0,ON,Full-time,493.0,619.0,5.144673722565711,19.0,2.0,On Time,66126.85654624307,5008.757531069487,102.06033036879873,27.88273212927971,1.0,8892.634725403965,10.63904595687298
A01064,25087.954527058155,313.5583382031486,2304.219718143372,49041.99603318324,26.0,ON,Full-time,46.0,643.0,27.856442110348596,19.0,1.0,Late<30,36402.60314090584,4156.753695076455,304.21410211819125,99.92200770598892,0.0,0.0,0.0
A01065,49950.08717390169,470.86345857716174,7437.3681495244555,35495.310171368496,88.0,ON,Full-time,195.0,772.0,42.96804292795622,9.0,5.0,On Time,60133.90544237076,6409.0287486044235,775.1508691420339,55.51638678382896,0.0,0.0,0.0
A01066,34206.2978133484,678.7756992771687,5280.584218921246,37915.49971707205,35.0,BC,Part-time,289.0,726.0,51.53499254478723,,0.0,Late>60,34119.57803613806,163.2149136056782,527.5056599170983,82.22157323760972,0.0,0.0,0.0
A01067,31340.274108032325,560.1592014566895,4112.273626316605,4223.058467146086,28.0,ON,Full-time,431.0,697.0,19.83766319101516,11.0,10.0,On Time,53382.77308874731,8558.267736860527,317.6968418210871,38.46352308838421,1.0,4223.058467146086,10.487600301088655
A01068,106981.73454541941,1612.7844609456652,2687.9709616697755,38407.47289681292,31.0,ON,Part-time,519.0,665.0,10.259753999144735,16.0,2.0,On Time,78265.39624167625,8645.799897649007,240.89511362555555,33.71682585908468,1.0,15000.0,9.105781837329603
A01069,47389.18889782421,682.0974349998609,9986.984818412868,38961.448031809465,30.0,ON,Part-time,323.0,982.0,14.144344561102498,,10.0,Late<30,88609.1828578069,5051.860307180051,375.99564408556733,56.39100153854605,0.0,0.0,0.0
A01070,205575.80712146286,850.6228767690945,717.1052088493268,33916.863591749265,84.0,ON,Full-time,428.0,212.0,10.452057121654448,0.0,10.0,On Time,71278.04112001802,166.6220530089646,223.50064719181887,35.25204594309639,1.0,15000.0,7.89453553195692
A01071,58485.82584184611,1140.0946708752674,435.60680572420017,15303.571075726839,92.0,BC,Full-time,292.0,710.0,59.678432681195204,3.0,3.0,On Time,69680.72452045532,3714.1921202673243,1247.5309282412702,58.408669596349206,0.0,0.0,0.0
A01072,76002.41640848888,1862.9053974506805,2172.5740049386454,24994.812065883194,41.0,ON,Full-time,376.0,900.0,22.771159760889656,15.0,5.0,On Time,143937.13780785422,4551.260826254174,983.2846681643518,56.77768572405357,0.0,0.0,
A01073,62218.704286875865,700.7021177142515,9710.724586278197,6411.284194127107,83.0,BC,Full-time,534.0,672.0,38.92243398104093,18.0,4.0,On Time,102154.38611685728,8405.480824141643,1192.8292048521425,40.22976445358457,0.0,0.0,0.0
A01074,31523.9826123807,576.4247542187102,9792.381683199845,24107.76625649848,70.0,ON,Full-time,83.0,954.0,32.01883657311034,4.0,4.0,Late 30-60,19275.454253171403,342.6430399528269,,56.52119706011825,0.0,0.0,0.0
A01075,98531.68097624563,1517.6917845962719,6549.27734772136,12947.368777419837,79.0,ON,Full-time,372.0,708.0,21.775910419421958,12.0,4.0,On Time,134736.68288279654,5078.752553053993,880.2041809997525,33.934064674167345,1.0,12947.368777419837,9.918232470719746
A01076,46775.82124884356,,8801.066672064047,18105.75233821002,44.0,ON,Full-time,23.0,824.0,19.530429100706613,9.0,0.0,Late<30,45164.12793591649,4595.325573699583,264.62243956429796,39.6571735281093,0.0,0.0,0.0
A01077,27493.61433443499,345.570574519954,2139.617308407954,8967.420011781232,33.0,ON,Part-time,324.0,715.0,54.91116459683314,4.0,7.0,On Time,34717.07691928637,2216.974386952428,571.9065375107552,51.7865580545991,0.0,0.0,0.0
A01078,48336.508298760185,1067.5398819064121,9720.420941766235,12272.664019597954,40.0,ON,Full-time,315.0,662.0,24.43863902716644,15.0,9.0,On Time,78037.0480193874,2434.1907471035306,572.1357741874388,49.84693302887888,1.0,12272.664019597954,8.143817261890117
A01079,126801.72123696639,2082.201774403956,1427.8485013956465,4751.863449185696,83.0,BC,Unemployed,549.0,601.0,38.14014857193452,0.0,1.0,On Time,157774.22989255216,5809.139947965272,1805.2597706773474,38.13844868265407,0.0,0.0,0.0
A01080,91593.06801044694,1592.8123863815656,1011.2518818165828,46075.16695540914,44.0,ON,Full-time,220.0,596.0,24.746903229545744,11.0,5.0,On Time,55554.20141310914,9687.01103284533,412.43833390947157,44.38116293124199,0.0,0.0,0.0
A01081,50295.653096264,674.5995949247842,1122.115392472729,26990.123710794764,39.0,ON,Unemployed,213.0,758.0,38.499056419085406,14.0,6.0,On Time,65131.40101578811,7929.320034754058,752.2492447082709,53.36173000898236,0.0,0.0,0.0
A01082,50280.42663447836,571.3603422788888,5731.279232725647,20440.356591874246,42.0,BC,Full-time,471.0,651.0,58.137780207078634,4.0,9.0,On Time,26960.088211026774,5001.371704698533,470.2199048328379,39.49348219093818,0.0,0.0,0.0
A01083,50979.68374457308,497.82543822066384,7809.744007180523,27216.431425670413,34.0,ON,Part-time,490.0,880.0,23.833485772602963,5.0,9.0,Late<30,52132.540150076165,5740.849569159455,372.7500461869479,39.711547108779,0.0,0.0,0.0
A01084,169121.72345596703,3422.232026568332,3666.671778746331,31786.368195596082,50.0,BC,Full-time,84.0,688.0,18.58050292219858,10.0,3.0,On Time,205828.88058003542,5741.4945075931855,1147.3212351270631,39.18936629569978,1.0,15000.0,10.072759900793582
A01085,72472.88175527687,840.9684128455681,9778.959877861265,46172.060875098105,34.0,ON,Full-time,384.0,728.0,27.294758699216164,19.0,7.0,,106318.4672716594,7014.97864219898,870.5810728351363,51.27509054860793,0.0,0.0,0.0
A01086,74237.21279581748,1472.464621866194,4344.201381183295,9755.954662029353,95.0,ON,Part-time,3.0,624.0,28.481456318433345,13.0,0.0,On Time,93487.67791494553,3373.184059579657,798.799564453886,41.444597332599415,1.0,9279.651599477185,7.578117702370585
A01087,100221.87197697384,1487.253236450513,,15482.072433125662,60.0,ON,Part-time,113.0,597.0,31.826254981539986,1.0,8.0,On Time,72953.5266794387,6760.708858000455,696.5512625707189,31.70884701842463,1.0,10000.0,7.512043207685766
A01088,,1029.7437072095686,4659.667481861367,48813.67748086162,50.0,ON,Part-time,214.0,756.0,2.6213952829406684,,3.0,On Time,128074.47465365767,2543.425186104145,100.72014711666073,46.15362770371855,1.0,16866.761993725217,9.778720382092832
A01089,52600.39599342893,849.6520013733284,6790.371654224398,19188.456345777697,68.0,ON,Full-time,335.0,799.0,4.833736808637918,11.0,9.0,On Time,77609.22844837543,8029.520724029316,112.54277527227043,35.083731321210074,1.0,19188.456345777697,
A01090,54275.330031593934,784.9194274974069,8322.257805043786,2105.520887109054,59.0,ON,Part-time,,580.0,26.728964853651437,8.0,,Late>60,52942.96173635353,9403.559336620929,424.5331690497619,28.13694300713735,0.0,0.0,0.0
A01091,57768.52581608461,578.2821776639892,4587.682899565929,8234.531139220782,42.0,BC,Full-time,286.0,606.0,,8.0,1.0,On Time,112585.63123048002,5609.545491474197,734.7278199044891,32.406143166161286,0.0,0.0,0.0
A01092,,793.0360091067824,5936.068260491675,2290.5963856790486,31.0,ON,Full-time,494.0,614.0,55.84285632036826,9.0,9.0,On Time,107188.85231279432,714.6056181191174,1795.7195036545638,54.26172273833794,0.0,0.0,0.0
A01093,86147.37503763865,1670.8776735814558,2673.4471215885337,49506.233978615695,93.0,ON,Part-time,383.0,747.0,41.96351254198557,6.0,10.0,On Time,61615.62924413205,7118.193511906299,775.6824691705405,54.76773485519642,0.0,0.0,0.0
A01094,61449.620726207315,1193.9501553131786,6459.16526405514,14664.671600569929,97.0,ON,Full-time,516.0,716.0,24.55208525170038,1.0,7.0,On Time,91138.61432393306,9274.611310822096,671.2929085809136,45.01606066241639,1.0,14664.671600569929,6.831656164198243
,86363.46776725221,1131.6842936025241,9859.719439503437,46253.595089875074,28.0,ON,,126.0,670.0,32.52967545199764,0.0,4.0,On Time,115736.04399267497,9442.312804900135,1129.4567847539515,50.69850517192337,0.0,0.0,0.0
A01096,57505.83557781679,920.1917296776072,490.5357258779386,49798.42751222607,60.0,ON,Full-time,432.0,602.0,51.1488495317291,20.0,6.0,Late<30,45384.37511505256,9107.752621922846,696.4075721554121,64.90928294727114,0.0,,0.0
A01097,62275.14043200616,719.7420584438134,8865.306707051677,30392.2198360126,59.0,ON,Unemployed,85.0,840.0,27.087970190669825,18.0,4.0,Late<30,52947.11595800805,5633.909424357265,430.2689696257382,39.72906573340043,0.0,0.0,0.0
A01098,22046.290991719194,261.0178270300005,5622.825027675228,2626.619438212526,21.0,BC,Part-time,597.0,777.0,76.84147776377712,18.0,5.0,On Time,29666.82649366602,9180.893669304061,683.8928365004614,55.72144069374861,,0.0,0.0
,94671.07907642337,825.2905377872489,2520.986595622999,4997.989888959421,73.0,ON,Full-time,535.0,480.0,47.29846279237627,0.0,6.0,On Time,92960.60239697719,2680.2727288291007,1319.068078089093,29.081299187808547,0.0,0.0,0.0
A01100,71199.72520761401,1657.4661756352393,9548.89710009258,24597.86370028601,34.0,ON,Full-time,44.0,765.0,57.085523347836364,1.0,8.0,On Time,,1438.5793953764658,2136.588667686893,76.38216143866914,0.0,0.0,0.0
A01101,98617.60308499001,1168.1364634369006,4833.5430305889895,20902.428632662813,62.0,ON,Part-time,627.0,,40.76227698624591,3.0,5.0,On Time,63767.01521239188,4765.978500406527,779.7866210021023,31.333099116591427,0.0,,0.0
A01102,20000.0,242.51129231215447,3316.9025167338564,30702.687983306616,99.0,ON,Part-time,234.0,619.0,10.845009241148922,15.0,0.0,Late<30,37420.92319606338,308.86863265564557,121.74907736208941,77.12046055040653,0.0,0.0,0.0
A01103,170107.75231514103,2210.2707901487865,1814.9762827084114,22503.542675856832,48.0,ON,Full-time,156.0,756.0,17.245324798780633,12.0,0.0,On Time,299530.6333947241,772.5934224511067,1549.6509180229518,31.286249531281506,1.0,22503.542675856832,7.004512302640633
A01104,55837.73564937882,583.8841008602647,2444.522102566621,46769.765614302734,55.0,ON,Part-time,405.0,715.0,39.04819547453082,11.0,0.0,Late 30-60,89783.46201648262,6013.742628619098,1051.764652559918,65.30512070038937,0.0,0.0,0.0
A01105,104202.50083702843,1978.5673589716898,8328.490415914426,27202.246055262043,78.0,ON,Full-time,504.0,688.0,8.930530197940833,4.0,9.0,On Time,93141.49669653569,7040.19109520219,249.54088467894545,35.056843367737066,1.0,15000.0,6.609488070975704
A01106,35598.08190933142,341.23309927984155,6144.100093171658,34992.57701165967,95.0,ON,Part-time,121.0,590.0,17.77895886375556,2.0,4.0,Late<30,55975.73343632671,1386.9939219102346,298.5570786398997,56.95478175165298,0.0,0.0,0.0
A01107,81339.49350309647,,9132.456194883162,44927.778359482334,42.0,BC,Unemployed,223.0,781.0,30.705515324211458,19.0,5.0,On Time,94203.71420951544,3413.424021842051,867.7720770773739,45.37083324732194,0.0,0.0,0.0
