applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed
A01484,49029.71918380414,871.753395870517,5126.839534499428,7666.218144865376,46,ON,Full-time,44
A01485,66992.92949479145,954.0061042311535,1468.4816907342613,24703.043378100894,64,BC,Part-time,51
A01486,95444.04284430857,1401.6703460175368,5510.31352680157,7812.281572805919,89,ON,Part-time,150
A01487,29460.83795792394,447.7322059213834,1446.5490200697684,20626.229695949576,85,ON,Part-time,412
A01488,24824.72953548746,507.905410922617,6112.1433119883,13489.533572991199,73,ON,Full-time,540
A01489,27922.046215593316,442.8618002239632,9332.586675808538,4325.756028981435,56,BC,Full-time,568
A01490,112565.66865592949,2545.3535602326633,1956.985393030396,21713.640421833614,36,ON,Unemployed,497
A01491,45436.49551419915,1093.5767710500565,7645.63718057102,7315.115937921516,94,ON,Part-time,208
A01492,200000.0,2786.48717792978,235.02422818324044,6122.0793547131525,81,ON,Full-time,7
A01493,45155.898863762544,798.2768787725213,3754.97241321621,11391.364929092113,23,ON,Full-time,390
A01494,65662.00006971053,651.2100393830259,1107.4850783050904,19945.41709802502,62,ON,Unemployed,246
A01495,129450.64610005816,1511.2695134407945,3524.7544159569943,7785.897884928206,47,ON,Full-time,394
A01496,163251.37080635465,2485.4089766685233,1735.3691963888352,6326.184624674686,32,ON,Full-time,338
A01497,167837.54362722137,1975.455485663784,3733.049901228874,1288.6551456875657,76,ON,Full-time,411
A01498,109555.12380322254,2513.4875831830454,4175.228061075303,14677.649815949984,62,BC,Full-time,539
A01499,99910.61976150287,1096.1631303890642,3005.911227809184,13430.721510140298,36,BC,Full-time,344
A01500,80520.20893734055,1282.5001504114248,6566.219494731291,7782.164565483912,25,ON,Full-time,295
A01501,88360.51960686095,1628.3359902657683,9188.520512589097,2555.9127562810318,80,ON,Full-time,234
A01502,45451.77450399852,902.8721598863516,4005.9537410527237,13448.42036327927,63,ON,Full-time,587
A01503,39771.28936776494,585.3467905867117,1923.4315647502142,23857.948221077306,34,ON,Full-time,444
A01504,59773.2055197483,1363.9240001963199,2707.2275819598335,21743.181808488134,82,BC,Unemployed,232
A01505,54990.05824740064,979.1155390764787,8540.00823496369,25963.05180594494,55,ON,Part-time,309
A01506,47733.36820234509,747.4311802178497,5716.397232701479,1277.8979436815132,43,ON,Full-time,477
A01507,84812.11895111142,801.8146688187533,4550.110323069573,29026.160187333357,27,BC,Full-time,513
A01508,96534.19764450913,1552.0920635410334,1496.3672150892671,10900.955326196003,73,ON,Full-time,335
A01509,62580.15181444861,1377.5308237505303,4497.273083237819,29721.53608666698,46,ON,Part-time,576
A01510,125337.457723098,2328.228962532879,2784.9200335738665,8325.964357451465,27,ON,Full-time,51
A01511,33831.76533465002,751.156792036585,9431.631278533492,14674.555239769099,30,ON,Unemployed,545
A01512,54348.3900578613,900.3822332632901,8840.701094157313,11263.902620683806,36,ON,Part-time,300
A01513,41839.19420951713,431.2656565099523,839.02541828198,11317.060734834777,74,ON,Unemployed,242
A01514,23546.48170488248,201.5735205478872,5166.534892612429,25426.180863698257,92,ON,Full-time,355
A01515,57449.389528153944,769.0745436010599,2250.5834551467206,22646.149252382824,76,BC,Part-time,587
A01516,56338.09598683006,1124.8750362425073,4107.770895242906,29772.391621671395,99,ON,Part-time,441
A01517,127608.83299823744,2744.1426767736248,8768.479982514564,18791.925798807864,69,ON,Full-time,118
A01518,82076.40348691565,1088.5421788359167,5275.145198885448,14434.441527440578,50,ON,Full-time,408
A01519,35878.969242062456,595.3839400518152,3342.1529337075985,3612.1420254598424,66,ON,Full-time,370
A01520,151303.991859664,2322.816120304615,2078.8835410499705,29900.281165901848,26,ON,Full-time,72
A01521,110251.21876024401,1673.1041113952626,8003.248594064892,16994.388935036204,48,ON,Part-time,448
A01522,80101.4192786702,976.3678319160197,6245.180153643471,21313.846621014112,44,ON,Part-time,470
A01523,53463.68677588126,567.0457572086066,4680.654604262312,12795.52922854803,42,ON,Full-time,155
A01524,37059.51384265634,430.3156544631655,2174.8435386297806,16883.75553719784,45,ON,Full-time,575
A01525,49706.77953637721,460.06307563564206,3342.463741571313,28334.754224893728,97,BC,Unemployed,309
A01526,103194.85847936335,1200.7250517096165,9598.434267385186,5826.163700016479,93,ON,Full-time,35
A01527,153628.58044117686,1303.7968510260014,5200.8993760583435,9478.804945577383,57,BC,Full-time,247
A01528,129524.03795056132,2433.450997734392,4006.9928124325293,5409.732105562938,84,ON,Full-time,427
A01529,46890.73041230812,638.007319050901,5214.220423483239,23974.261210338467,69,ON,Unemployed,43
A01530,34207.19507917707,839.869142060638,7789.885058996087,2799.3125522330574,91,ON,Part-time,452
A01531,64243.96853797439,742.785606405481,3401.0893650286876,3367.317845688811,68,BC,Full-time,118
A01532,24730.196770050785,348.62511629144984,1787.0612093260884,9656.329270833692,63,BC,Full-time,348
A01533,70374.33085307805,1006.1666252937846,5849.361183390478,15911.457246709326,51,BC,Full-time,387
A01534,55614.470482347424,471.2876786578517,6652.041034810672,12781.96921622801,37,BC,Full-time,69
A01535,47428.64969633488,1058.613747920903,7127.1800295854955,2299.673009453411,31,ON,Part-time,453
A01536,26974.532695628943,239.1716993176093,8819.875907661297,28767.255178257594,96,BC,Full-time,266
A01537,77404.48884308588,1857.9397324889471,3711.7412068911303,28633.216090384427,40,BC,Full-time,437
A01538,45873.80702752027,1064.3291691671543,753.548962288918,9101.333373982035,38,ON,Full-time,365
A01539,33357.622373156555,575.7091505987181,9583.485836309423,22214.242842788863,23,BC,Full-time,186
A01540,20000.0,347.8651916370973,4350.1192743747515,17778.68693011349,96,ON,Unemployed,226
A01541,59056.06627296985,1135.6264247064712,6232.575096731313,7886.824155163098,50,BC,Full-time,60
A01542,145237.5269914848,2147.2158341865015,6663.053231282923,8602.975000506847,48,BC,Full-time,167
A01543,137396.97015779393,2627.081097272856,5465.137087012035,15243.442055003063,44,BC,Part-time,131
A01544,47641.13614358803,432.5564162038548,2052.575297362701,13157.871303423444,100,BC,Full-time,154
A01545,44306.82333614506,409.1348390799112,7551.430501161415,9445.650518706663,22,ON,Full-time,6
A01546,75688.92503814248,1207.5290245802228,8037.519743040816,24417.83629284932,85,ON,Full-time,522
A01547,36344.83130460585,635.8057577875173,5529.755860174398,14962.424611484163,61,ON,Full-time,250
A01548,69626.18173288388,1610.47405396873,4885.611605848416,19990.593809284706,48,ON,Unemployed,575
A01549,87819.6131604823,885.0177160527244,1139.3818312798533,6488.931504868388,34,ON,Full-time,261
A01550,110576.91398197692,2437.572101229313,839.5166149978384,16471.722212978115,89,ON,Full-time,119
A01551,56949.65789581093,673.9492158102472,3395.648455635287,10221.305433952024,57,ON,Part-time,47
A01552,54076.93992622705,805.8217958249817,3108.4615551739325,16265.99470145147,59,BC,Full-time,68
A01553,38600.04443514112,525.3481711697094,9536.564509632712,23643.949168916915,49,BC,Unemployed,261
A01554,39599.02687116191,594.0878806402502,7836.227424434298,23298.483092646587,67,ON,Full-time,444
A01555,53463.82596738908,579.6329683587132,6599.242952590599,11272.399662994001,31,ON,Full-time,478
A01556,71946.83722612733,1203.3948798020842,5176.480890176051,21134.036395309533,59,ON,Full-time,230
A01557,94541.32439833536,2050.9835722656107,1673.6753072665133,28297.408561434033,46,ON,Full-time,223
A01558,40071.09476861262,628.8049759627445,9784.566721842839,19144.410567822288,82,ON,Full-time,456
A01559,126291.03000517646,2085.093480621577,3750.4069824021003,5303.8935780964775,37,BC,Full-time,365
A01560,52283.60910396629,1175.3072866824793,1069.256024472448,20711.550249093758,90,ON,Full-time,27
A01561,59237.872400672495,1190.738611712055,4937.988957157461,4042.2272041300284,43,BC,Full-time,100
A01562,41208.2665828592,680.2484884075236,8739.980116130831,26291.201854997787,56,ON,Full-time,57
A01563,20000.0,252.56521606305992,8872.910017773294,15983.154378256268,21,ON,Full-time,23
A01564,93155.24655609338,2150.21987607452,109.65916056447256,12169.081353035806,20,BC,Full-time,414
A01565,86545.1869102023,1553.5155328401756,8862.957447513998,2653.191244841079,23,ON,Full-time,226
A01566,52017.53859867201,625.2053940712178,2714.842174998585,12042.728303171181,79,ON,Full-time,168
A01567,61913.61330299783,793.6497158087852,389.72363968423076,27192.99336955789,38,BC,Part-time,488
A01568,77495.07065384318,1683.1065133079214,8477.902703628744,1608.5068923027923,94,ON,Full-time,245
A01569,27411.75106867428,248.59971155108627,8638.667559882082,14764.796575672342,56,ON,Full-time,362
A01570,45957.56093829864,1142.8819601822715,5962.3107984235,28003.584642208047,98,ON,Full-time,464
A01571,89065.94592736627,935.7144770117023,5744.337572963584,12450.388993185612,54,BC,Full-time,429
A01572,31979.657880667186,690.7971338682477,8131.202726214194,13417.094936402362,64,ON,Part-time,420
A01573,69340.12112628954,1034.063814096043,7863.095527102798,17778.241600774476,55,BC,Full-time,20
A01574,30385.144423859223,502.4772004813342,8901.05473442704,14425.18267373832,72,ON,Full-time,368
A01575,75600.25923655943,1739.6256928571258,5527.474475967035,5889.44904588902,39,ON,Full-time,463
A01576,58816.59128821325,894.9054053417551,9676.470927328088,1538.1106330259518,39,ON,Unemployed,96
A01577,26700.40711559651,461.691760049396,9961.468309333384,18684.538081382347,88,ON,Full-time,491
A01578,107191.22599724759,981.3350708918857,1165.4460999863259,27703.39102322655,78,ON,Part-time,352
A01579,41469.11497165595,347.19841915883916,8495.437595541222,4084.559857787803,54,ON,Full-time,94
A01580,39929.6239184923,495.65964705832914,4998.22257748589,7117.628858329848,95,ON,Full-time,23
A01581,66189.9950690109,1302.3798183141807,3875.663382998321,11736.655088924232,29,ON,Full-time,379
A01582,106331.69385775233,1101.0024740872145,6130.72309882715,24453.524641612472,49,BC,Full-time,395
A01583,36029.347386185436,368.55738043657914,559.6555726200703,8808.54917765835,55,ON,Full-time,403
A01584,61749.42390197224,937.5215457267894,5064.611187670799,26579.577724084287,78,BC,Full-time,132
A01585,74191.75097749574,1419.3339955194617,8708.905700266667,2593.7783648519257,79,BC,Full-time,53
A01586,84673.06316159546,1710.4974726001644,2134.615161389688,28287.74201650911,85,ON,Full-time,291
A01587,65396.28801399011,739.4692614437176,4263.898947694252,17261.66525833918,47,ON,Full-time,111
A01588,49835.66047046132,481.40263541894683,9394.808877148755,20104.55267614343,85,ON,Full-time,421
A01589,39584.97435170346,950.3013274167349,4285.638378056973,11662.99615355424,97,BC,Full-time,130
A01590,62509.382316570875,792.4797620489562,3583.676323323983,23677.83427982075,89,ON,Full-time,419
A01591,35028.96235025154,790.1053918596793,4405.366481233782,5830.421252447776,85,BC,Full-time,277
A01592,20000.0,454.49715015427273,5194.527665175563,2418.442933076124,34,ON,Full-time,589
A01593,74479.55238606993,1579.6152172605985,6319.9134413146885,12469.991350119157,63,BC,Part-time,67
A01594,94086.27133820657,1048.8010032604172,8006.928009167311,25757.175705450147,52,ON,Full-time,573
A01595,20000.0,440.60048641806674,4521.022057643143,22892.878262493145,62,BC,Unemployed,402
A01596,36139.24408555262,764.4959294359312,8174.809350901403,15997.523144179782,96,ON,Part-time,174
A01597,81599.39530955313,1491.5322135792057,5337.206613520806,17591.99466779525,60,ON,Part-time,279
A01598,167501.52502888153,2337.210294134715,3384.8051036797765,4766.891962663907,53,ON,Full-time,463
A01599,60499.89169413264,768.861466232836,6579.508281194142,25379.763749909882,93,ON,Part-time,389
A01600,41605.95268431504,431.23821887835624,7177.222547434913,23821.830805961712,48,ON,Part-time,135
A01601,54641.65480854486,919.579951501436,5580.489756294875,20037.64142272134,71,ON,Part-time,408
A01602,119066.59168537617,2153.638558940746,566.1497313472341,14519.540053539215,76,ON,Full-time,223
A01603,43348.089530828234,620.8450583034983,1698.828751608249,28969.31878010586,46,ON,Part-time,600
A01604,40151.05504745542,652.6949269581557,2852.977208902282,26491.927184417662,33,ON,Part-time,552
A01605,47034.104203575844,676.9104828200057,2826.256059514931,19688.484311923938,56,ON,Full-time,187
A01606,37172.915453306065,706.9086950082086,6734.208002468706,11782.228933801349,68,BC,Part-time,386
A01607,63661.49330040348,1486.7708944878266,183.48661673632583,18922.646081763858,31,ON,Full-time,8
A01608,134906.77040144382,1492.7889726138935,7556.817770495199,17687.786869389296,53,ON,Part-time,179
A01609,70371.21893136733,1033.7635388288104,2653.4247480693316,12433.017647212575,42,ON,Part-time,443
A01610,52776.60312937658,563.7144661465371,3100.218462161024,9893.545178954206,83,BC,Full-time,593
A01611,51745.58355442092,970.1811977610629,5279.098279439243,12803.31297488235,36,ON,Part-time,445
A01612,27402.912864569753,561.2438582225905,2159.256009389575,17643.43077496854,76,BC,Part-time,115
A01613,93111.67782854628,2222.129950603461,8844.713135755275,13415.910496621738,44,ON,Full-time,244
A01614,57588.68586837368,747.5701782189635,853.6877932656528,8643.660157840131,47,BC,Full-time,282
A01615,54707.71624145901,1322.2957190111674,4443.823623010649,23067.93621506345,90,ON,Part-time,212
A01616,200000.0,1877.5422394022496,8494.2226945489,16412.557382764975,62,BC,Full-time,450
A01617,69520.46538537061,1278.033951793696,6158.4389442123575,2962.579733542399,23,ON,Full-time,24
A01618,41114.020551528294,381.7661012168419,2923.2951584263346,11681.17866315764,51,ON,Part-time,232
A01619,48379.0042401802,1123.8234556598138,4207.602077764607,26662.490259147813,23,ON,Unemployed,515
A01620,106321.50563064084,1824.847490995978,7066.943803425146,22901.859404798604,54,BC,Full-time,287
A01621,63362.98931805289,1234.8901176410968,9732.607433638994,10374.156734376205,95,BC,Full-time,183
A01622,29168.977550483036,647.3441658615092,8931.387183794335,28207.311409290764,99,BC,Full-time,250
A01623,94808.51143548616,1027.5830348064912,3424.328083823768,3221.4843423880943,31,ON,Part-time,290
A01624,42870.017046765024,384.8238240255267,9981.978792878575,28875.806412873477,43,ON,Part-time,358
A01625,152763.90257433016,3510.7210839301947,35.046635310582715,8125.447682055594,76,ON,Full-time,304
A01626,102746.90732280044,1395.531146599893,276.2975580841509,1263.7312287701586,20,ON,Full-time,349
A01627,47874.53684453795,501.8678983666053,8238.405151711939,13580.433059031477,54,BC,Full-time,338
A01628,113607.88361351549,1833.747191786516,1994.6268683305202,11410.14246092325,43,ON,Part-time,478
A01629,61940.39033078923,1133.8251171881457,607.6926839624086,16633.58115099702,52,ON,Full-time,464
A01630,91710.01228988546,811.5886760907717,2371.480732365022,24106.412956525517,30,ON,Part-time,129
A01631,76295.28414763046,985.3480738581609,4261.0015398086025,25430.493262362965,37,BC,Full-time,186
A01632,39215.27712780768,348.2315787238262,7305.662704334049,12635.669988739062,55,ON,Part-time,420
A01633,43400.4497892011,665.7161641334017,6243.355265512055,13465.526567484156,19,BC,Full-time,495
A01634,100205.70566644162,2329.949714797604,2376.2121756042043,5297.154179554736,78,ON,Part-time,540
A01635,50645.837970281675,1251.5028966458449,5032.704481005844,2378.8806575537415,85,BC,Unemployed,234
A01636,48931.457357512016,927.2898979621018,9262.141053985688,19595.234716815718,67,ON,Unemployed,277
A01637,37139.58683534593,409.5491763641811,8150.077769837577,2868.691141028076,97,ON,Unemployed,101
A01638,73998.4579012396,1733.8447816891166,3231.897848317934,22281.073463222223,64,BC,Full-time,458
A01639,167923.27533287837,2844.1943836943674,9822.645613556962,16633.61420564518,66,ON,Full-time,231
A01640,35109.728731019604,382.5493501004021,7086.20400435131,6758.906368556419,86,ON,Full-time,273
A01641,60603.60921798047,1436.0294581704895,624.4935566678178,16646.16536186684,37,ON,Full-time,364
A01642,121310.69704231761,2542.407450872684,351.6071328863868,6306.933781460866,58,ON,Full-time,477
A01643,57536.75870610438,1181.138817895141,1684.0794901002998,13723.379017801948,24,BC,Part-time,467
A01644,75070.72124283022,1512.9011257793168,7278.558680501468,24187.24917102464,98,ON,Part-time,273
A01645,35200.06597684289,410.86679848008527,1837.389258424279,14395.659508908486,81,BC,Full-time,327
A01646,74172.8566289864,878.956623437871,5114.867692088335,5312.280230628899,53,ON,Part-time,183
A01647,54525.72390203644,1079.8755991161256,932.6012018083175,21991.031772865408,90,ON,Full-time,193
A01648,98013.94052977601,1175.7143804541213,9208.86157830195,6416.284071830257,79,ON,Part-time,271
