applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed
A01787,51297.40584081487,408.8371958498019,664.1640448143493,23134.150631911016,35,BC,Full-time,447
A01788,41106.51062082461,649.5332003309421,5518.28224223585,18643.829736244912,20,BC,Part-time,446
A01789,70233.9615090752,729.1273888094634,1049.3918032794948,11597.35052876517,35,BC,Part-time,431
A01790,117034.63820646796,731.8811183853364,223.46788426857333,6267.653860173767,56,ON,Part-time,168
A01791,23445.028923022775,189.93171577893165,1715.129976480222,20913.136345515533,55,ON,Part-time,80
A01792,63418.635944417925,1259.8254253051914,5648.491709995745,29853.549597536316,81,ON,Full-time,209
A01793,55267.12920646948,1044.4891541127972,7033.4095451893245,14553.401853948653,23,BC,Full-time,258
A01794,83756.58204868423,808.820426165521,2024.7856414138,21986.701674691423,43,ON,Full-time,548
A01795,66609.22191392552,1172.4060295663019,6682.594372081745,15357.68104980153,91,BC,Part-time,285
A01796,41110.355777291035,621.7942298150363,1824.7633109922933,13526.069277540822,40,BC,Full-time,53
A01797,51045.51844442054,1041.7893663039279,6134.574266312571,12898.862793237538,81,BC,Part-time,468
A01798,40214.66751421382,470.44790458286815,4119.5967989579885,15634.11580501923,53,ON,Full-time,368
A01799,102539.52052014426,1659.9064016386556,6537.995093336168,11639.974194095876,73,ON,Full-time,99
A01800,60515.56141013928,434.2937158645693,9950.527524792473,22714.426332832427,38,BC,Full-time,596
A01801,154909.34330321685,1863.343633075939,9378.16965232562,26353.888771153983,23,BC,Full-time,597
A01802,58085.39841481034,1179.4631774788627,42.81757836103628,26603.67389271034,57,ON,Full-time,574
A01803,42015.615111768275,592.8461169787682,8854.387643623057,7603.262689348952,81,BC,Full-time,446
A01804,28089.26639977145,293.48347420991405,664.9079517476653,26981.365023213235,50,ON,Full-time,191
A01805,24304.824819730336,194.53464018203803,9530.46586159845,10904.985723798047,81,ON,Part-time,413
A01806,27117.431489970375,447.70305298497436,2818.256790996847,9969.922299073633,92,ON,Full-time,481
A01807,68429.77565666371,1071.210015935773,3820.3483041127097,22075.925664548842,58,BC,Full-time,92
A01808,77216.0419429866,903.6804116356425,916.3820517572785,9836.193862502394,35,ON,Part-time,252
A01809,27157.39459314875,546.3496051508034,1122.727583289096,2536.0257626815933,97,ON,Full-time,560
A01810,93668.6802772002,615.7583295181137,7267.405652293196,11834.915396998933,91,ON,Full-time,38
A01811,47026.637438492675,502.21185933388523,9443.322357482915,21922.50241039212,50,ON,Full-time,545
A01812,64433.98601179919,1268.2066808505285,6107.484949543095,10481.79418783512,41,BC,Full-time,357
A01813,134069.0593054496,1465.4161752275736,7158.500155268111,19257.21262385925,93,ON,Full-time,8
A01814,93753.0669970519,930.8448725406158,7619.697445971535,20143.463883630782,78,BC,Full-time,187
A01815,52351.437537565864,735.0515782611609,2628.142745529417,22278.34434006433,95,BC,Full-time,138
A01816,38345.93820217377,700.3416074158129,452.29630920214925,27016.783523017155,100,BC,Full-time,297
A01817,20416.369802253146,158.31309646820793,18.727439191685846,13544.37047878451,74,BC,Full-time,79
A01818,41790.45906303148,835.9088660903783,3506.4928295401864,5826.530223211255,27,ON,Full-time,255
A01819,53875.70324466783,961.4018415933324,2414.642281992161,10248.845747524792,87,ON,Full-time,178
A01820,36549.041351631095,325.03913677276023,623.1772504918565,13532.85040004559,80,ON,Full-time,256
A01821,56070.85941032298,932.651804730373,1795.2829249366675,21702.85261051528,82,ON,Part-time,217
A01822,62219.63732240396,738.17261815301,1244.9889826794779,1380.5416412873715,40,ON,Part-time,266
A01823,53507.22706542594,648.3362291782748,9148.783806173704,10157.776119756489,50,ON,Part-time,316
A01824,43260.649340986885,764.5446128579783,1402.6721345916892,23615.434849560188,65,BC,Part-time,590
A01825,65142.16640697956,1321.7744092710159,5376.484639876792,20454.873396590167,20,BC,Part-time,283
A01826,74680.20366227489,604.6904492533043,5931.059551121646,22220.45923398255,70,ON,Full-time,344
A01827,34710.60230781921,429.86272712514386,5434.894577086337,24542.512313736646,32,ON,Full-time,74
A01828,121232.58745556585,1607.9965235591733,990.5643421598797,23713.835847460905,55,ON,Full-time,335
A01829,56994.26534984223,668.9918852046403,3187.983617505512,20783.311818430564,45,ON,Full-time,581
A01830,60441.11180920852,697.8837843095237,512.7033246315327,13750.184438747126,42,BC,Full-time,362
A01831,85315.14022955795,598.2512116814211,3956.69914096316,29524.351537466464,82,ON,Unemployed,189
A01832,67279.31179538528,1093.1164616467358,1885.98931271592,17503.12267211214,88,ON,Unemployed,471
A01833,96429.58356333416,1216.1178600009628,5616.325332843798,6880.307071696335,44,ON,Full-time,105
A01834,69117.42042911625,628.3287028492391,6928.083938491005,9491.572798038747,72,ON,Full-time,69
A01835,44080.87582774036,800.0894330979082,5321.198602047065,21113.311223143628,33,ON,Full-time,521
A01836,71736.2704431615,1287.9537822182976,4342.3669661139575,27817.447390784444,47,ON,Part-time,213
A01837,33797.323648522324,450.9648288890235,3873.334208566924,6182.883746971028,92,ON,Part-time,516
A01838,63213.922771356716,670.2196408917798,8416.917680970037,3388.048376627804,46,ON,Full-time,27
A01839,58887.55191933397,916.0264279079529,2193.6806506527005,26564.400393218177,77,ON,Part-time,314
A01840,53956.938452683695,563.9697182168873,7342.183395288688,27543.061388472197,91,ON,Part-time,506
A01841,56147.15237520852,544.1659785523477,7574.82324740119,9015.001014161086,39,BC,Full-time,235
A01842,23366.89315844844,394.9785095303001,4192.000072707345,11941.286006765957,28,ON,Full-time,91
A01843,45507.73298122413,311.18535548968026,2973.0059922563933,20145.451927437894,22,ON,Unemployed,362
A01844,62719.171822129705,478.6752408195076,4705.414860459752,10567.97060443177,80,ON,Part-time,37
A01845,64856.22630445638,411.7718049334269,932.139258926985,26437.602539831536,22,ON,Full-time,490
A01846,35816.44518190125,303.73855067937615,459.30032229089977,4119.782378702019,24,ON,Full-time,109
A01847,112741.61882237154,818.064944415045,1116.0319945189178,2101.4844078456613,98,ON,Full-time,143
A01848,38828.60809242389,806.552423769815,1871.4503146222617,7046.099995540895,90,ON,Part-time,577
A01849,97219.69566920282,1017.0941847995538,5041.76820338043,9296.5455679441,34,ON,Full-time,196
A01850,74131.60072750517,624.6940399971025,8491.36636161122,4274.8711473773765,56,ON,Full-time,45
A01851,43342.38679898893,423.2179825315476,2356.42331999687,2905.022450878755,67,ON,Full-time,148
A01852,145459.85928151477,2894.917573306111,9351.620107467781,22912.623691552148,79,BC,Full-time,571
A01853,32964.33782466452,456.08369724395146,9549.079089350034,5764.020411165464,83,ON,Full-time,137
A01854,94804.96751381102,1096.918493591355,9589.046048452052,27503.743772922815,68,ON,Full-time,489
A01855,98744.51718270419,1874.8580756402505,8375.627346763238,11671.990181994785,35,ON,Full-time,401
A01856,42816.97415959122,514.2436248551849,3638.250407977206,20447.568481919017,46,ON,Part-time,340
A01857,120118.33369909757,1337.5827072603008,726.8391100262306,7536.661328295207,62,BC,Full-time,577
A01858,52837.51573635604,489.95542091400154,5688.187317664949,7969.360286264138,30,ON,Full-time,301
A01859,69171.6803703539,813.4269357288304,5586.814439372338,17666.566883159685,88,BC,Part-time,117
A01860,68197.34540445129,741.1901314451281,8499.757671095955,17258.6448292336,89,ON,Full-time,150
A01861,55985.366846857345,902.8955727864992,9959.910509461051,23293.14761235036,90,ON,Full-time,166
A01862,89805.73681284452,940.5427657646053,5081.573065601476,22976.585865133715,21,ON,Full-time,424
A01863,89031.39686569605,1305.8676842891073,3452.0403103978424,20449.945175246172,67,BC,Part-time,436
A01864,24977.582794898226,180.11153632925635,1859.01711556267,14024.786410911238,39,ON,Part-time,73
A01865,114940.52750424227,1039.0202469760416,47.998248173707346,26828.571202137897,26,ON,Full-time,361
A01866,26075.56651455546,317.89575489925454,5091.136924888791,19054.776216417664,82,ON,Part-time,95
A01867,100335.32467958966,1998.0619317361802,5555.186667025958,29715.75622340836,77,ON,Unemployed,291
A01868,105172.01937801008,1235.938604580453,8249.384798173975,24761.724720096398,48,BC,Full-time,176
A01869,34700.75712608337,552.9362394428312,5045.769678928006,2284.9845259114604,50,ON,Part-time,26
A01870,48756.45393251493,486.1029180393321,9164.683486660566,10297.223305329215,93,ON,Full-time,304
A01871,34445.98299612695,279.1010911953309,6280.834765714355,17584.3957776576,38,ON,Full-time,204
A01872,53773.68418055059,381.98990221168003,8403.362382210831,21922.61659827313,34,ON,Full-time,577
A01873,51327.54660540195,549.4073309975195,1483.017348077471,16959.758435096304,43,ON,Part-time,219
A01874,88417.94856966515,755.9047867091306,8553.361303023146,23797.78225140327,78,ON,Full-time,299
A01875,115284.05128548983,1013.0761661449644,6751.438544438484,9197.013929962994,63,ON,Full-time,257
A01876,120311.79039063465,2086.736608980267,1702.3303243833054,6333.449485751927,27,ON,Full-time,239
A01877,45202.875755729896,292.9585661231474,1897.6355814601086,2563.583829903333,69,BC,Full-time,228
A01878,53927.135033874874,775.727331079598,9265.006190442213,17626.09859257414,79,ON,Part-time,473
A01879,25803.899525545283,304.06829572342724,322.1536045037288,20969.386099589363,58,ON,Full-time,155
A01880,40017.2130487842,545.7222375203463,4625.349432957061,10458.341796461486,79,ON,Full-time,217
A01881,96996.07730845042,1402.363559016998,3134.7528993410156,18793.941360820423,85,ON,Full-time,464
A01882,134294.6320372736,1453.0606055174658,6650.7743999842805,2512.559694746548,98,ON,Full-time,194
A01883,32300.09867178279,340.8846106988265,8396.29387568992,3879.5070426073057,94,BC,Full-time,269
A01884,44523.297497429994,754.4670282375278,3603.7812155656957,21350.88839549645,33,ON,Part-time,527
A01885,59088.82631767081,1120.0950444431942,4269.020873228372,11674.021451301664,71,ON,Full-time,562
A01886,68877.20630508426,623.9229431690923,9819.177845014143,20468.686901987163,22,ON,Full-time,355
A01887,39942.581528215844,306.5036701961614,7839.165096792028,25119.912488117625,41,ON,Full-time,539
A01888,74015.55273753162,1431.6721420862518,8972.041309317914,25726.05068680739,45,ON,Part-time,475
A01889,47243.97097956947,536.3438976079027,4387.622206516297,5992.8617184690775,55,BC,Full-time,564
A01890,59443.042524323784,849.4437692832365,2340.7620398411523,15102.281598189049,95,BC,Part-time,307
A01891,78679.83095611152,904.2938535295272,4118.634653864517,22283.874985342107,61,ON,Full-time,408
A01892,60066.71468501255,485.6164070064195,7160.919178315135,23445.437291740403,55,ON,Part-time,440
A01893,48137.03194276036,714.5663111507898,1094.3040483597931,23755.60344113745,47,ON,Full-time,520
A01894,56681.04316149552,788.3371843325393,2704.6910561650884,7616.852697036949,47,ON,Part-time,522
A01895,57286.399608205014,527.6262289013463,466.35900461590387,6583.509713989427,67,ON,Full-time,484
A01896,49761.381239628616,638.9240381837233,4323.477383381316,18110.36157993718,93,ON,Full-time,257
A01897,52606.86842727339,940.1979014420524,8274.457359796132,22491.48813440837,69,BC,Full-time,169
A01898,133162.24956590345,1978.8417194659341,246.636882980108,10255.045950491605,68,ON,Part-time,460
A01899,79257.69017740554,607.3816143806328,6753.23526807166,4036.449549010225,46,ON,Full-time,110
A01900,51650.74203183404,735.6088436759846,9324.958745137395,21785.64510439225,92,ON,Part-time,219
A01901,84836.16477374041,1399.6496862097245,2369.278615111823,9691.23711002013,23,BC,Unemployed,4
A01902,50670.04847358203,902.446636236116,6936.348407276481,5824.519005039933,74,ON,Full-time,531
A01903,107641.58382149697,1660.3317489238634,9751.019011002003,5283.982323516818,82,ON,Unemployed,294
A01904,72028.78401533641,610.5350537066871,9622.780601524631,10132.376878274772,35,ON,Full-time,457
A01905,56746.48119222499,942.371418723191,2349.291930291433,18187.66391149862,73,BC,Part-time,512
A01906,74896.20217193535,1207.918602960913,1003.310532120687,11393.66492212068,27,ON,Unemployed,211
A01907,27297.81452572333,180.335515035114,1482.8253789591595,1599.193696209516,86,ON,Unemployed,118
A01908,34085.12208410645,417.7013601581999,7020.356684821421,3810.3446056565213,91,BC,Full-time,384
A01909,32959.58842370176,366.03351460261047,7257.588754532756,9424.594168759953,97,ON,Part-time,259
A01910,64310.07255798775,1029.7495554945256,6742.36561628199,20131.429982265665,34,ON,Full-time,398
A01911,142380.3817333486,1338.6575863366243,3360.783877422381,3856.937130587481,34,ON,Full-time,174
A01912,182709.01294671648,2716.313374191739,1697.7693975812213,17259.048751519775,31,ON,Full-time,413
A01913,82374.03448132864,1611.8610815692384,5807.610919522531,4476.690253896123,96,ON,Full-time,133
A01914,76912.3882018774,1375.5486769238375,4836.804457578665,7136.844493132063,91,BC,Part-time,101
A01915,24330.138611958544,479.0099520132159,7288.341471223034,5993.46729911712,81,ON,Full-time,384
A01916,45645.62758352702,936.6427404888772,4413.600786856215,2949.6304315535044,59,BC,Unemployed,454
A01917,40380.73622210155,258.663086989479,3386.3969468646837,20468.564704211116,71,BC,Part-time,61
A01918,43895.900010979494,672.9962950770145,2934.785773590144,14438.702874195002,86,BC,Part-time,565
A01919,55046.198849289714,675.4484867101532,2114.7032004974653,25100.54978602281,92,ON,Part-time,6
A01920,47285.2984497626,888.4692265444604,2657.4637618666143,3867.8343594871917,27,ON,Part-time,514
A01921,22255.625671669495,220.82694425161694,948.3043884410137,5197.255066804095,69,BC,Full-time,331
A01922,87025.38424921692,1788.952980204204,3468.5701092888953,9887.274209163068,66,BC,Full-time,378
A01923,35018.384960026735,532.2762258202403,365.69812362958197,23210.113621225435,98,BC,Full-time,444
A01924,67482.48974722961,1202.7013052319603,1864.138471663268,9867.005871515265,67,ON,Full-time,334
A01925,168896.49233458278,1266.4410969249357,7467.7044461942905,12844.142517462085,36,ON,Full-time,467
A01926,37809.1987133284,337.46326142210205,3254.6898867662267,9746.503422617772,28,BC,Part-time,287
A01927,20000.0,346.20107130164257,6682.370169773439,3326.504462229869,72,BC,Full-time,11
A01928,51896.04640371419,340.99007122334524,7168.841755972773,28243.575063989432,97,ON,Full-time,103
A01929,103826.8428063133,1885.7865917755437,5811.853427321135,16907.630770064476,33,ON,Full-time,262
A01930,159400.2680746894,1028.6773863669896,9586.977413653984,23847.162457379407,29,ON,Full-time,434
A01931,32377.700309723386,512.6355808378437,214.39866623113258,20092.355673373586,58,ON,Part-time,172
A01932,76753.14268279671,888.3628506533415,7386.526505881421,15913.374092797278,65,BC,Part-time,320
A01933,47445.87049098985,719.6415637273411,9587.86643940408,3600.6694431220235,38,ON,Unemployed,44
A01934,56784.90559627577,931.2984603213876,8622.717293529393,19639.272812838826,40,ON,Full-time,545
A01935,200000.0,2248.886055960054,1678.926918050133,5505.740322168132,66,BC,Full-time,210
A01936,28240.568877803482,220.96698603758915,3268.2030625173206,13017.111911332022,100,ON,Full-time,416
A01937,67973.27082273284,493.87128016491283,1724.518398764654,19244.28116093248,34,BC,Unemployed,263
A01938,75648.02303913151,1122.5145619606192,6013.083638147041,23684.64101369158,23,BC,Full-time,300
A01939,103042.12482329718,1426.4008585741863,7121.879819794923,20866.31009554997,83,BC,Full-time,455
A01940,62880.51245097092,1073.6070748313846,3170.737693630582,20474.472342584235,92,ON,Full-time,225
A01941,69844.40559297078,955.7259014997832,5395.065739842955,5322.224066081018,39,ON,Full-time,103
A01942,49225.926067894,610.9266141624038,6909.20570071195,11037.72766207605,79,ON,Full-time,220
A01943,68498.24959886292,825.7764022398236,4213.3981661104835,2244.4559071456306,95,ON,Part-time,333
A01944,50433.14426633083,334.65840828694337,8540.155304554593,21864.82990211747,73,ON,Part-time,417
A01945,81698.09347757565,910.406178857786,7715.4993528781715,28624.993458205154,42,ON,Full-time,300
A01946,49771.35177780738,1019.497819896042,646.6554385057066,8659.201315193197,41,ON,Full-time,484
A01947,72297.8880613926,1372.8900563384948,6211.2529909082905,3543.2045657069702,29,ON,Full-time,456
A01948,59004.47651572464,652.2018593645433,2353.2555095974963,14791.532225855954,65,BC,Part-time,435
A01949,105137.58717115552,1558.3510333047066,5575.1826466727525,25844.248470699495,20,BC,Part-time,393
A01950,58355.16423216822,1085.7801622296715,9568.884426329663,17007.251662881612,88,ON,Part-time,42
